Date,KNX,HTZ,HTLD,JBHT,WERN,ODFL,TFII
2022-10-05 00:00:00-04:00,48.52055740356445,16.84000015258789,14.454237937927246,163.06895446777344,37.761417388916016,134.8092803955078,94.93749237060547
2022-10-06 00:00:00-04:00,47.8764762878418,17.299999237060547,14.52330493927002,161.71730041503906,37.838932037353516,137.12957763671875,94.39227294921875
2022-10-07 00:00:00-04:00,47.115299224853516,17.139999389648438,14.128647804260254,156.7710723876953,36.73428726196289,128.64991760253906,91.77323150634766
2022-10-10 00:00:00-04:00,46.90060043334961,16.709999084472656,14.395040512084961,158.896484375,37.45134735107422,132.5137481689453,93.10709381103516
2022-10-11 00:00:00-04:00,46.88108444213867,16.209999084472656,14.079317092895508,160.2872772216797,37.71296691894531,132.46922302246094,92.49371337890625
2022-10-12 00:00:00-04:00,47.7105827331543,16.40999984741211,14.29637622833252,162.10906982421875,38.43001937866211,135.87791442871094,93.35047912597656
2022-10-13 00:00:00-04:00,47.720340728759766,16.860000610351562,14.51343822479248,162.8044891357422,38.6431999206543,132.86004638671875,94.4214859008789
2022-10-14 00:00:00-04:00,47.3592643737793,16.579999923706055,14.503569602966309,159.84654235839844,37.73234939575195,128.4025421142578,90.49778747558594
2022-10-17 00:00:00-04:00,48.53031539916992,17.190000534057617,14.76009750366211,162.34413146972656,37.9552116394043,132.1476287841797,95.03486633300781
2022-10-18 00:00:00-04:00,48.74501037597656,17.260000228881836,14.661432266235352,164.440185546875,38.168392181396484,132.89964294433594,94.72329711914062
2022-10-19 00:00:00-04:00,48.2277946472168,17.049999237060547,14.32597541809082,164.5087432861328,37.52886199951172,129.006103515625,93.05841827392578
2022-10-20 00:00:00-04:00,45.378238677978516,17.15999984741211,14.029983520507812,157.19224548339844,36.1141357421875,127.46747589111328,88.3558349609375
2022-10-21 00:00:00-04:00,46.26628494262695,17.899999618530273,14.197713851928711,161.92298889160156,36.23041534423828,128.84283447265625,90.7898941040039
2022-10-24 00:00:00-04:00,47.27143859863281,18.399999618530273,14.4345064163208,162.8240966796875,36.879638671875,133.19149780273438,94.12939453125
2022-10-25 00:00:00-04:00,46.93963623046875,19.030000686645508,14.533169746398926,163.79373168945312,37.044368743896484,135.5711669921875,95.13221740722656
2022-10-26 00:00:00-04:00,47.51540756225586,18.8799991607666,14.76009750366211,166.095458984375,37.63544464111328,135.80369567871094,96.12532043457031
2022-10-27 00:00:00-04:00,46.06134796142578,18.760000228881836,14.55290412902832,162.65757751464844,37.11220169067383,130.81185913085938,92.21137237548828
2022-10-28 00:00:00-04:00,46.53952407836914,18.700000762939453,14.740364074707031,165.63510131835938,37.53855514526367,133.87425231933594,86.46700286865234
2022-10-31 00:00:00-04:00,46.87133026123047,18.399999618530273,14.681166648864746,167.55487060546875,37.984283447265625,135.85316467285156,88.62844848632812
2022-11-01 00:00:00-04:00,47.61299514770508,17.8700008392334,15.016622543334961,169.072998046875,38.66257858276367,134.99728393554688,90.25438690185547
2022-11-02 00:00:00-04:00,46.158935546875,17.290000915527344,14.533169746398926,164.17572021484375,37.063751220703125,128.82305908203125,89.04711151123047
2022-11-03 00:00:00-04:00,46.646881103515625,17.010000228881836,13.8129243850708,165.66806030273438,36.10445022583008,130.12913513183594,87.24591064453125
2022-11-04 00:00:00-04:00,47.09578323364258,17.549999237060547,13.447870254516602,170.09597778320312,37.402889251708984,134.52235412597656,89.67021942138672
2022-11-07 00:00:00-05:00,48.247314453125,17.93000030517578,13.941187858581543,173.99366760253906,38.57537078857422,139.50430297851562,93.39917755126953
2022-11-08 00:00:00-05:00,47.61299514770508,17.540000915527344,14.237178802490234,174.61219787597656,38.168392181396484,143.50172424316406,95.76506805419922
2022-11-09 00:00:00-05:00,46.35411071777344,16.65999984741211,14.010251998901367,167.5432891845703,37.11220169067383,139.44493103027344,93.60363006591797
2022-11-10 00:00:00-05:00,51.45794677734375,17.5,15.065954208374023,179.1480712890625,39.29240798950195,151.20469665527344,98.22832489013672
2022-11-11 00:00:00-05:00,52.3947868347168,18.059999465942383,15.283013343811035,182.0247344970703,39.84474182128906,155.40000915527344,101.19786071777344
2022-11-14 00:00:00-05:00,53.458492279052734,18.3799991607666,15.391545295715332,182.87892150878906,39.912567138671875,155.4791717529297,100.37028503417969
2022-11-15 00:00:00-05:00,55.25410842895508,18.15999984741211,15.845398902893066,185.72610473632812,41.647056579589844,157.36900329589844,102.42462158203125
2022-11-16 00:00:00-05:00,52.60947799682617,17.110000610351562,15.874998092651367,177.12559509277344,40.523033142089844,151.96656799316406,100.44816589355469
2022-11-17 00:00:00-05:00,52.2191276550293,17.1200008392334,15.756600379943848,176.00636291503906,40.91063690185547,147.81080627441406,99.92241668701172
2022-11-18 00:00:00-05:00,53.409690856933594,16.780000686645508,16.141387939453125,176.96852111816406,41.879615783691406,147.59811401367188,102.03517150878906
2022-11-21 00:00:00-05:00,52.7461051940918,16.459999084472656,16.121654510498047,178.4117431640625,41.6276741027832,147.72674560546875,102.25909423828125
2022-11-22 00:00:00-05:00,52.30695724487305,16.799999237060547,16.230186462402344,173.65988159179688,41.43387985229492,146.3909454345703,103.01852416992188
2022-11-23 00:00:00-05:00,52.70706558227539,16.850000381469727,16.279518127441406,177.0764923095703,41.501712799072266,146.9499969482422,102.94063568115234
2022-11-25 00:00:00-05:00,53.2925910949707,17.020000457763672,16.447250366210938,179.27572631835938,41.85054016113281,145.44601440429688,103.38850402832031
2022-11-28 00:00:00-05:00,53.224281311035156,16.8700008392334,16.1019229888916,172.9922332763672,41.43387985229492,142.64089965820312,101.48020935058594
2022-11-29 00:00:00-05:00,53.4682502746582,16.8799991607666,16.1019229888916,176.55613708496094,42.03465270996094,144.4961395263672,101.81123352050781
2022-11-30 00:00:00-05:00,54.09280776977539,17.200000762939453,16.516307830810547,180.54226684570312,42.61603927612305,149.71058654785156,105.68624877929688
2022-12-01 00:00:00-05:00,54.99060821533203,17.079999923706055,16.38804817199707,179.48190307617188,42.645111083984375,148.8596649169922,103.94346618652344
2022-12-02 00:00:00-05:00,55.46982192993164,16.8700008392334,16.486709594726562,179.55064392089844,42.974571228027344,149.82933044433594,103.02825164794922
2022-12-05 00:00:00-05:00,54.315826416015625,16.3700008392334,16.121654510498047,174.40602111816406,42.24782943725586,143.35328674316406,99.2603530883789
2022-12-06 00:00:00-05:00,54.335384368896484,16.239999771118164,16.111791610717773,174.4551239013672,42.22845458984375,142.19442749023438,98.51068115234375
2022-12-07 00:00:00-05:00,54.77547073364258,16.260000228881836,16.052593231201172,173.0904083251953,42.00558090209961,141.961669921875,99.02667999267578
2022-12-08 00:00:00-05:00,53.91486358642578,16.450000762939453,15.835265159606934,174.67111206054688,41.647056579589844,142.2687225341797,101.12969970703125
2022-12-09 00:00:00-05:00,53.572574615478516,16.049999237060547,15.953805923461914,174.73983764648438,41.579227447509766,144.72512817382812,101.12969970703125
2022-12-12 00:00:00-05:00,55.18621063232422,16.049999237060547,16.279800415039062,183.50726318359375,42.51914596557617,149.46461486816406,102.14228057861328
2022-12-13 00:00:00-05:00,55.02973175048828,15.9399995803833,16.467491149902344,180.89569091796875,42.567604064941406,150.8760528564453,104.09923553466797
2022-12-14 00:00:00-05:00,55.97835159301758,16.020000457763672,16.89226531982422,183.8607177734375,42.69356155395508,153.2284698486328,105.5012435913086
2022-12-15 00:00:00-05:00,53.4258918762207,15.880000114440918,16.17113494873047,178.06813049316406,40.96876525878906,148.14727783203125,102.98931121826172
2022-12-16 00:00:00-05:00,53.142276763916016,15.640000343322754,15.943927764892578,175.3976593017578,40.077301025390625,146.0375213623047,102.74590301513672
2022-12-19 00:00:00-05:00,51.20591735839844,15.270000457763672,15.835265159606934,176.26162719726562,39.999778747558594,143.71484375,99.82505798339844
2022-12-20 00:00:00-05:00,49.954139709472656,14.90999984741211,15.133888244628906,172.80567932128906,38.82729721069336,140.75326538085938,97.26444244384766
2022-12-21 00:00:00-05:00,50.980987548828125,15.069999694824219,15.706843376159668,174.73001098632812,39.85443115234375,142.2884979248047,100.35081481933594
2022-12-22 00:00:00-05:00,50.6093635559082,14.6899995803833,15.529029846191406,173.2278594970703,39.835052490234375,139.64390563964844,98.19912719726562
2022-12-23 00:00:00-05:00,51.21569061279297,15.210000038146973,15.568544387817383,174.13113403320312,40.271095275878906,141.6892852783203,98.76382446289062
2022-12-27 00:00:00-05:00,51.381954193115234,15.15999984741211,15.578422546386719,174.9754638671875,39.88349914550781,142.02108764648438,98.71513366699219
2022-12-28 00:00:00-05:00,50.30619430541992,14.850000381469727,15.153646469116211,171.283935546875,39.09861373901367,139.78260803222656,96.25188446044922
2022-12-29 00:00:00-05:00,51.362388610839844,15.15999984741211,15.351217269897461,173.5518798828125,39.42807388305664,141.927001953125,98.81182098388672
2022-12-30 00:00:00-05:00,51.254817962646484,15.390000343322754,15.153646469116211,171.1857452392578,39.136444091796875,140.54031372070312,97.94221496582031
2023-01-03 00:00:00-05:00,51.88071060180664,15.020000457763672,15.400609970092773,169.4578094482422,39.55445098876953,139.91627502441406,97.8347396850586
2023-01-04 00:00:00-05:00,53.15205383300781,15.319999694824219,15.60805892944336,171.79444885253906,40.77928924560547,143.02149963378906,99.642333984375
2023-01-05 00:00:00-05:00,52.70219802856445,15.649999618530273,15.222796440124512,166.1196746826172,40.351566314697266,139.40126037597656,97.28758239746094
2023-01-06 00:00:00-05:00,54.2180290222168,15.90999984741211,15.657449722290039,172.83514404296875,41.98468017578125,148.9198455810547,101.35221862792969
2023-01-09 00:00:00-05:00,54.726566314697266,16.239999771118164,15.785871505737305,174.40602111816406,42.03328323364258,151.7278594970703,102.99371337890625
2023-01-10 00:00:00-05:00,54.09089660644531,16.489999771118164,15.775992393493652,172.1871795654297,41.71249008178711,151.84176635742188,103.03278350830078
2023-01-11 00:00:00-05:00,54.9025993347168,16.770000457763672,16.042713165283203,177.3906707763672,42.217979431152344,155.0509490966797,104.76222229003906
2023-01-12 00:00:00-05:00,54.550537109375,17.100000381469727,16.190889358520508,176.37942504882812,42.26658248901367,155.13516235351562,106.84339141845703
2023-01-13 00:00:00-05:00,53.924644470214844,16.889999389648438,16.289674758911133,173.58131408691406,41.955509185791016,156.17518615722656,105.0064926147461
2023-01-17 00:00:00-05:00,55.049293518066406,16.790000915527344,16.21064567565918,173.08058166503906,42.98593521118164,155.7938232421875,103.09141540527344
2023-01-18 00:00:00-05:00,54.961280822753906,16.969999313354492,16.319313049316406,181.6516876220703,43.7733268737793,156.3286895751953,104.0294189453125
2023-01-19 00:00:00-05:00,54.40384292602539,16.600000381469727,16.260042190551758,181.4651336669922,43.24840545654297,153.89208984375,103.37477111816406
2023-01-20 00:00:00-05:00,55.21554946899414,17.219999313354492,16.477367401123047,185.6573944091797,43.85110092163086,157.00222778320312,105.41686248779297
2023-01-23 00:00:00-05:00,56.08592987060547,17.40999984741211,16.704572677612305,190.09510803222656,44.67737579345703,159.8944549560547,106.67729187011719
2023-01-24 00:00:00-05:00,56.03702926635742,17.420000076293945,16.674938201904297,188.38677978515625,44.492679595947266,158.92376708984375,106.86295318603516
2023-01-25 00:00:00-05:00,56.12504577636719,17.1299991607666,16.635425567626953,185.1763153076172,44.90095520019531,158.75540161132812,104.93807983398438
2023-01-26 00:00:00-05:00,56.46733474731445,17.260000228881836,16.200767517089844,185.28431701660156,44.53156280517578,158.10662841796875,104.03919219970703
2023-01-27 00:00:00-05:00,57.816917419433594,17.56999969482422,16.4279727935791,188.12168884277344,46.0869140625,165.30747985839844,106.6382064819336
2023-01-30 00:00:00-05:00,56.16416931152344,16.950000762939453,16.289674758911133,182.4076385498047,44.79402542114258,159.4091033935547,104.78176879882812
2023-01-31 00:00:00-05:00,57.79735565185547,18.020000457763672,16.61566734313965,185.60830688476562,45.6591911315918,165.0350799560547,108.74870300292969
2023-02-01 00:00:00-05:00,59.69459915161133,18.65999984741211,17.040443420410156,192.3925018310547,47.07844924926758,182.0615692138672,112.85240936279297
2023-02-02 00:00:00-05:00,61.816768646240234,18.579999923706055,17.44546127319336,193.7572021484375,48.06998062133789,183.9385528564453,116.311279296875
2023-02-03 00:00:00-05:00,60.67256164550781,18.15999984741211,16.121740341186523,194.287353515625,47.37007522583008,183.74044799804688,116.16471099853516
2023-02-06 00:00:00-05:00,59.72393798828125,17.68000030517578,16.181011199951172,193.4921112060547,47.15620803833008,183.02728271484375,113.61454010009766
2023-02-07 00:00:00-05:00,60.67256164550781,19.0,16.378582000732422,196.26077270507812,47.758907318115234,181.11068725585938,121.84152221679688
2023-02-08 00:00:00-05:00,59.37186813354492,19.0,16.141496658325195,194.13027954101562,46.563236236572266,181.20974731445312,121.6949691772461
2023-02-09 00:00:00-05:00,57.885372161865234,18.670000076293945,15.924174308776855,188.22694396972656,45.53281784057617,175.8115997314453,121.94900512695312
2023-02-10 00:00:00-05:00,57.79735565185547,18.31999969482422,15.864900588989258,187.52841186523438,45.23147201538086,172.84011840820312,122.03694915771484
2023-02-13 00:00:00-05:00,58.413475036621094,18.739999771118164,16.032835006713867,188.76812744140625,45.42588806152344,176.28701782226562,124.43079376220703
2023-02-14 00:00:00-05:00,59.49900817871094,19.219999313354492,16.072349548339844,191.21800231933594,45.86332702636719,177.6390380859375,124.91932678222656
2023-02-15 00:00:00-05:00,58.78509521484375,19.829999923706055,16.339069366455078,189.29940795898438,45.73695373535156,176.9060821533203,124.55781555175781
2023-02-16 00:00:00-05:00,58.667747497558594,19.940000534057617,16.4279727935791,184.92112731933594,45.44532775878906,174.2911834716797,124.85092163085938
2023-02-17 00:00:00-05:00,58.79487609863281,19.459999084472656,16.625545501708984,185.31468200683594,45.7661247253418,175.73233032226562,123.0433349609375
2023-02-21 00:00:00-05:00,56.98565673828125,18.850000381469727,16.398340225219727,181.03477478027344,45.05649185180664,169.7200927734375,120.7765121459961
2023-02-22 00:00:00-05:00,56.69226837158203,18.65999984741211,16.457609176635742,179.63766479492188,45.22174835205078,169.3783721923828,121.33345031738281
2023-02-23 00:00:00-05:00,56.99542999267578,18.610000610351562,16.526758193969727,181.96946716308594,45.6591911315918,170.997802734375,121.2357406616211
2023-02-24 00:00:00-05:00,56.27174377441406,18.549999237060547,16.240283966064453,180.58218383789062,45.50365447998047,168.15512084960938,119.54539489746094
2023-02-27 00:00:00-05:00,56.115272521972656,18.450000762939453,16.151376724243164,181.06431579589844,45.416168212890625,169.5665740966797,120.09257507324219
2023-02-28 00:00:00-05:00,55.58717346191406,18.510000228881836,15.934050559997559,177.87652587890625,45.15370178222656,168.2129669189453,119.24249267578125
2023-03-01 00:00:00-05:00,55.342681884765625,18.399999618530273,16.111862182617188,179.21458435058594,44.978729248046875,167.8906707763672,120.29776000976562
2023-03-02 00:00:00-05:00,57.234825134277344,18.350000381469727,16.477367401123047,182.85498046875,45.7661247253418,175.90318298339844,121.72428894042969
2023-03-03 00:00:00-05:00,58.03874206542969,18.770000457763672,16.704572677612305,183.6322479248047,45.98970413208008,176.0469512939453,122.71112060546875
2023-03-06 00:00:00-05:00,57.22502136230469,19.59000015258789,16.260042190551758,182.4909210205078,45.62030029296875,175.00079345703125,122.70136260986328
2023-03-07 00:00:00-05:00,57.1465950012207,19.559999465942383,16.250160217285156,178.11265563964844,45.69806671142578,173.43894958496094,122.59388732910156
2023-03-08 00:00:00-05:00,57.49952697753906,19.829999923706055,16.062469482421875,180.63137817382812,45.785560607910156,173.7562713623047,122.1541976928711
2023-03-09 00:00:00-05:00,55.95051956176758,18.479999542236328,16.190889358520508,176.7155303955078,45.250911712646484,170.05247497558594,120.62995147705078
2023-03-10 00:00:00-05:00,55.07798385620117,17.209999084472656,15.904414176940918,172.62257385253906,44.18160629272461,166.78001403808594,118.49015045166016
2023-03-13 00:00:00-04:00,52.479957580566406,16.969999313354492,15.60805892944336,170.75320434570312,42.94705581665039,163.2349090576172,115.17787170410156
2023-03-14 00:00:00-04:00,51.989768981933594,16.389999389648438,15.75623607635498,165.6074676513672,42.655426025390625,165.40164184570312,116.65325164794922
2023-03-15 00:00:00-04:00,52.35251235961914,16.0,15.726601600646973,166.05023193359375,42.86928176879883,164.8463134765625,115.54915618896484
2023-03-16 00:00:00-04:00,53.89170837402344,16.25,16.131622314453125,168.92315673828125,43.42337417602539,167.34527587890625,116.27218627929688
2023-03-17 00:00:00-04:00,52.6074104309082,15.380000114440918,15.568544387817383,164.8007049560547,41.88747024536133,164.39512634277344,113.46798706054688
2023-03-20 00:00:00-04:00,52.03879165649414,15.40999984741211,15.499394416809082,162.9903564453125,41.72221374511719,165.32232666015625,115.38304138183594
2023-03-21 00:00:00-04:00,55.58777618408203,16.329999923706055,15.667329788208008,167.63426208496094,42.47072219848633,166.6709442138672,115.97904968261719
2023-03-22 00:00:00-04:00,54.8622932434082,16.229999542236328,15.370973587036133,164.30874633789062,41.86802673339844,164.02822875976562,113.76109313964844
2023-03-23 00:00:00-04:00,54.47014617919922,16.43000030517578,15.094374656677246,163.2855224609375,41.1195182800293,163.3737335205078,111.64086151123047
2023-03-24 00:00:00-04:00,54.32307815551758,15.619999885559082,15.11413288116455,163.4232177734375,41.187564849853516,163.3737335205078,109.67691802978516
2023-03-27 00:00:00-04:00,54.303470611572266,15.520000457763672,15.252613067626953,166.5421600341797,42.10133361816406,165.8478546142578,111.78742218017578
2023-03-28 00:00:00-04:00,54.47014617919922,15.199999809265137,15.37131118774414,168.53944396972656,42.655426025390625,164.628173828125,113.56568908691406
2023-03-29 00:00:00-04:00,53.95053482055664,15.680000305175781,15.430659294128418,168.30328369140625,42.7429084777832,164.30587768554688,115.33419036865234
2023-03-30 00:00:00-04:00,53.89170837402344,15.779999732971191,15.430659294128418,167.014404296875,42.66514205932617,165.4115447998047,117.05896759033203
2023-03-31 00:00:00-04:00,55.47013473510742,16.290000915527344,15.747185707092285,172.63241577148438,44.220497131347656,168.99635314941406,116.90216827392578
2023-04-03 00:00:00-04:00,54.42112350463867,16.15999984741211,15.44054889678955,170.62527465820312,43.7733268737793,165.70904541015625,115.03040313720703
2023-04-04 00:00:00-04:00,53.76426315307617,15.890000343322754,15.064675331115723,168.38204956054688,42.8498420715332,162.9870147705078,111.93365478515625
2023-04-05 00:00:00-04:00,53.872108459472656,15.079999923706055,15.03499984741211,167.5161895751953,43.07342529296875,161.12767028808594,109.78749084472656
2023-04-06 00:00:00-04:00,53.50936508178711,15.15999984741211,15.104241371154785,167.2899169921875,43.170631408691406,161.52430725097656,109.189697265625
2023-04-10 00:00:00-04:00,54.47994613647461,15.899999618530273,15.331743240356445,171.33367919921875,44.45378875732422,165.99664306640625,112.10025024414062
2023-04-11 00:00:00-04:00,55.50934982299805,16.260000228881836,15.648270606994629,172.6914520263672,45.250911712646484,168.57489013671875,113.78582763671875
2023-04-12 00:00:00-04:00,55.4603271484375,15.649999618530273,15.499898910522461,172.64224243164062,45.58142852783203,168.60963439941406,112.76663970947266
2023-04-13 00:00:00-04:00,53.77406692504883,15.680000305175781,15.341634750366211,171.80592346191406,45.416168212890625,164.99505615234375,113.29582977294922
2023-04-14 00:00:00-04:00,54.67601776123047,15.350000381469727,15.420767784118652,173.92129516601562,45.89382553100586,167.92042541503906,115.14801025390625
2023-04-17 00:00:00-04:00,54.42112350463867,15.510000228881836,15.341634750366211,173.80320739746094,44.69481658935547,168.9864501953125,114.2660140991211
2023-04-18 00:00:00-04:00,54.8622932434082,15.149999618530273,15.37131118774414,172.10110473632812,45.26994323730469,170.2656707763672,115.18720245361328
2023-04-19 00:00:00-04:00,55.68581008911133,15.65999984741211,15.460332870483398,175.5348663330078,45.377174377441406,171.5597686767578,115.81438446044922
2023-04-20 00:00:00-04:00,55.99953842163086,15.25,15.588922500610352,177.64039611816406,45.445404052734375,171.99610900878906,116.48078155517578
2023-04-21 00:00:00-04:00,55.391700744628906,15.3100004196167,15.430659294128418,173.57693481445312,45.33818054199219,172.96791076660156,116.72576904296875
2023-04-24 00:00:00-04:00,55.6760139465332,15.640000343322754,15.351527214050293,173.57693481445312,45.377174377441406,175.7395477294922,116.882568359375
2023-04-25 00:00:00-04:00,53.92112731933594,15.180000305175781,14.975652694702148,169.76931762695312,43.98320388793945,168.2675018310547,112.7274398803711
2023-04-26 00:00:00-04:00,52.28388977050781,15.149999618530273,14.342599868774414,162.95098876953125,42.41376495361328,151.48388671875,99.95825958251953
2023-04-27 00:00:00-04:00,54.29367446899414,16.079999923706055,14.392056465148926,167.32928466796875,43.42756652832031,155.29678344726562,99.51727294921875
2023-04-28 00:00:00-04:00,55.215232849121094,16.68000030517578,14.322815895080566,172.4651336669922,44.03193664550781,158.85678100585938,105.64216613769531
2023-05-01 00:00:00-04:00,56.17600631713867,16.5,14.649234771728516,173.62611389160156,45.045745849609375,157.54286193847656,106.26935577392578
2023-05-02 00:00:00-04:00,56.430912017822266,16.209999084472656,14.372271537780762,172.47499084472656,44.909263610839844,156.4669189453125,104.8581771850586
2023-05-03 00:00:00-04:00,56.391693115234375,16.200000762939453,14.797605514526367,172.12081909179688,44.997005462646484,158.99560546875,104.59358215332031
2023-05-04 00:00:00-04:00,55.7446403503418,15.949999809265137,14.80749797821045,172.15032958984375,44.382869720458984,154.81581115722656,101.6634292602539
2023-05-05 00:00:00-04:00,56.940711975097656,16.3700008392334,14.837170600891113,176.23342895507812,45.1627197265625,157.16107177734375,104.07418823242188
2023-05-08 00:00:00-04:00,56.185813903808594,16.309999465942383,15.143806457519531,175.4167938232422,44.42186737060547,154.51832580566406,103.86840057373047
2023-05-09 00:00:00-04:00,55.49954605102539,16.010000228881836,14.945977210998535,173.0751495361328,43.89546585083008,154.77120971679688,103.95658874511719
2023-05-10 00:00:00-04:00,55.80345916748047,16.010000228881836,14.955869674682617,173.7638702392578,43.78824234008789,155.89173889160156,104.84837341308594
2023-05-11 00:00:00-04:00,56.00935363769531,15.789999961853027,14.906412124633789,173.9118194580078,43.63227081298828,153.91342163085938,104.06440734863281
2023-05-12 00:00:00-04:00,56.15639877319336,15.529999732971191,14.985542297363281,173.58636474609375,44.41211700439453,152.7482452392578,104.8581771850586
2023-05-15 00:00:00-04:00,55.25444793701172,15.770000457763672,15.025108337402344,173.12283325195312,44.0026969909668,151.9598846435547,104.88758087158203
2023-05-16 00:00:00-04:00,54.03877258300781,15.619999885559082,14.89652156829834,168.67491149902344,43.057132720947266,147.968505859375,104.02519226074219
2023-05-17 00:00:00-04:00,54.65641784667969,16.350000381469727,15.183372497558594,169.74990844726562,43.642024993896484,150.61123657226562,107.40614318847656
2023-05-18 00:00:00-04:00,54.107398986816406,16.360000610351562,15.173481941223145,168.339599609375,43.515296936035156,151.93508911132812,107.33753204345703
2023-05-19 00:00:00-04:00,53.519168853759766,16.020000457763672,15.262503623962402,166.05154418945312,43.3398323059082,149.44606018066406,106.82794952392578
2023-05-22 00:00:00-04:00,53.79367446899414,16.43000030517578,15.37131118774414,166.52496337890625,43.42756652832031,149.81297302246094,108.31751251220703
2023-05-23 00:00:00-04:00,54.16622543334961,16.209999084472656,15.38120174407959,169.17788696289062,43.88572692871094,149.3915252685547,107.61193084716797
2023-05-24 00:00:00-04:00,53.754459381103516,15.819999694824219,15.351527214050293,165.93321228027344,43.1253776550293,148.98495483398438,103.74100494384766
2023-05-25 00:00:00-04:00,55.25444793701172,15.979999542236328,15.420767784118652,168.61573791503906,43.89546585083008,153.7993927001953,105.32855987548828
2023-05-26 00:00:00-04:00,54.8622932434082,15.84000015258789,15.57903003692627,167.92538452148438,43.61277770996094,156.59580993652344,106.53394317626953
2023-05-30 00:00:00-04:00,55.577980041503906,15.789999961853027,15.697728157043457,168.8918914794922,44.0806884765625,157.4635009765625,106.50454711914062
2023-05-31 00:00:00-04:00,53.91132354736328,15.680000305175781,15.430659294128418,164.6708221435547,42.81343460083008,153.92335510253906,103.172607421875
2023-06-01 00:00:00-04:00,54.67601776123047,15.710000038146973,15.608704566955566,166.9983367919922,43.19361114501953,157.4982147216797,105.74015808105469
2023-06-02 00:00:00-04:00,55.813270568847656,16.020000457763672,15.925230979919434,170.21343994140625,43.45681381225586,158.4998016357422,108.2391128540039
2023-06-05 00:00:00-04:00,54.38190460205078,16.110000610351562,15.549356460571289,167.16598510742188,41.926368713378906,155.49012756347656,107.54332733154297
2023-06-06 00:00:00-04:00,55.47993469238281,16.739999771118164,15.915340423583984,169.18775939941406,42.88167190551758,152.6752471923828,107.79812622070312
2023-06-07 00:00:00-04:00,56.69561767578125,16.959999084472656,16.30110740661621,172.9354248046875,44.24639892578125,156.9298858642578,106.61233520507812
2023-06-08 00:00:00-04:00,56.302513122558594,17.399999618530273,16.06371307373047,169.86827087402344,43.720001220703125,157.3170928955078,105.52458190917969
2023-06-09 00:00:00-04:00,54.77922439575195,17.270000457763672,15.865883827209473,167.6985626220703,42.6477165222168,152.00997924804688,102.89820861816406
2023-06-12 00:00:00-04:00,53.80628967285156,17.829999923706055,15.94501781463623,166.6038360595703,42.501495361328125,151.98516845703125,101.98681640625
2023-06-13 00:00:00-04:00,53.285423278808594,17.799999237060547,15.984580993652344,167.42239379882812,42.37477111816406,154.94403076171875,102.74140930175781
2023-06-14 00:00:00-04:00,55.03474807739258,17.780000686645508,16.14284324645996,171.98863220214844,42.68670654296875,159.22349548339844,103.86840057373047
2023-06-15 00:00:00-04:00,55.03474807739258,18.110000610351562,16.152734756469727,174.49366760253906,43.330081939697266,163.02139282226562,104.02519226074219
2023-06-16 00:00:00-04:00,54.02249526977539,17.81999969482422,16.113170623779297,174.24710083007812,43.21310806274414,161.5767059326172,104.12319946289062
2023-06-20 00:00:00-04:00,52.450077056884766,17.790000915527344,15.89555835723877,171.5448455810547,42.384517669677734,159.1688995361328,102.49642181396484
2023-06-21 00:00:00-04:00,52.970943450927734,17.639999389648438,15.875771522521973,173.93153381347656,42.793941497802734,162.16748046875,103.08441162109375
2023-06-22 00:00:00-04:00,53.11835861206055,17.729999542236328,15.806533813476562,174.1484832763672,42.85243225097656,164.28237915039062,104.19178771972656
2023-06-23 00:00:00-04:00,53.069217681884766,17.450000762939453,15.549033164978027,172.76776123046875,42.57948303222656,162.1575469970703,103.53519439697266
2023-06-26 00:00:00-04:00,53.71784210205078,17.610000610351562,15.687688827514648,174.1090545654297,42.823184967041016,166.0845489501953,104.72097778320312
2023-06-27 00:00:00-04:00,54.602333068847656,18.079999923706055,16.113555908203125,176.30836486816406,43.49580001831055,178.3618927001953,112.79603576660156
2023-06-28 00:00:00-04:00,54.43525314331055,18.219999313354492,16.21259117126465,176.38723754882812,43.057132720947266,183.83287048339844,112.25704956054688
2023-06-29 00:00:00-04:00,54.77922439575195,18.1299991607666,16.331436157226562,179.95738220214844,43.525047302246094,186.54348754882812,113.45628356933594
2023-06-30 00:00:00-04:00,54.602333068847656,18.389999389648438,16.252208709716797,178.5372314453125,43.20235061645508,183.5647430419922,112.02113342285156
2023-07-03 00:00:00-04:00,54.946292877197266,18.450000762939453,16.331436157226562,179.89820861816406,43.45659255981445,182.63140869140625,113.85932922363281
2023-07-05 00:00:00-04:00,53.13801193237305,18.760000228881836,15.82634162902832,177.0184326171875,42.52761459350586,182.56192016601562,109.25894927978516
2023-07-06 00:00:00-04:00,53.44266891479492,18.649999618530273,15.519322395324707,176.5746307373047,42.62540054321289,181.7328338623047,109.09185028076172
2023-07-07 00:00:00-04:00,53.79646301269531,18.700000762939453,15.479707717895508,177.13677978515625,42.36137771606445,183.65908813476562,110.31073760986328
2023-07-10 00:00:00-04:00,54.602333068847656,18.90999984741211,15.479707717895508,178.3301239013672,42.53739547729492,186.0470428466797,110.10430908203125
2023-07-11 00:00:00-04:00,55.693199157714844,19.079999923706055,15.34105110168457,182.8174591064453,42.99699401855469,187.61582946777344,108.29560852050781
2023-07-12 00:00:00-04:00,55.74233627319336,18.65999984741211,15.430188179016113,182.14682006835938,42.99699401855469,186.5484619140625,107.57803344726562
